id,tarih,tip,kategori,tutar,aciklama
1,2025-07-28,gelir,yatırım,1203,kira
2,2025-07-28,gider,1,300,elektrik
3,2025-07-28,gelir,10000,10000,kira
4,2025-07-28,gider,10000,1500,elektrik
5,2025-07-28,gider,400,400,su
6,2025-07-28,gelir,1,1203,kira
7,2025-07-28,gider,1,300,elektrik
8,2025-07-28,gelir,10000,10000,kira
9,2025-07-28,gider,10000,1500,elektrik
10,2025-07-28,gider,400,400,su
11,2025-07-28,gelir,1,1203,kira
12,2025-07-28,gider,1,300,elektrik
13,2025-07-28,gelir,10000,10000,kira
14,2025-07-28,gider,10000,1500,elektrik
15,2025-07-28,gider,400,400,su
16,2025-07-28,gelir,1,1203,kira
17,2025-07-28,gider,1,300,elektrik
18,2025-07-28,gelir,10000,10000,kira
19,2025-07-28,gider,10000,1500,elektrik
20,2025-07-28,gider,400,400,su
21,2025-07-28,gelir,1,1203,kira
22,2025-07-28,gider,1,300,elektrik
23,2025-07-28,gelir,10000,10000,kira
24,2025-07-28,gider,10000,1500,elektrik
25,2025-07-28,gider,400,400,su
26,2025-07-28,gelir,1,1203,kira
27,2025-07-28,gider,1,300,elektrik
28,2025-07-28,gelir,10000,10000,kira
29,2025-07-28,gider,10000,1500,elektrik
30,2025-07-28,gider,400,400,su
